KalPa - Espoo,5:2,1.65,4.7,4.9,02.10.2009
Hameenlinna - Assat,5:3,1.7,4.5,4.3,01.10.2009
SaiPa - Jokerit,3:2,2.75,4.34,2.29,01.10.2009
Tappara - Jyvaskyla,2:3 pen.,2.29,4.34,2.85,01.10.2009
7. Round,,1,X,2,
Karpat - Ilves,0:3,1.9,4.34,3.43,29.09.2009
Assat - TPS Turku,7:3,2.5,4.2,2.45,26.09.2009
Espoo - Hameenlinna,1:2,2.2,4.3,2.9,26.09.2009
Lukko - Karpat,2:1,1.8,4.45,3.65,26.09.2009
Pelicans - KalPa,3:1,3.15,4.4,2,26.09.2009
SaiPa - Tappara,2:4,2.35,4.2,2.54,26.09.2009
6. Round,,1,X,2,
Ilves - Jokerit,1:3,2.15,4.3,2.75,26.09.2009
7. Round,,1,X,2,
Jyvaskyla - IFK Helsinki,3:4,2.2,4.3,2.7,25.09.2009
6. Round,,1,X,2,
Hameenlinna - Pelicans,4:0,1.95,4.34,3.4,24.09.2009
IFK Helsinki - Espoo,7:0,1.85,4.4,3.45,24.09.2009
KalPa - Ilves,3:1,1.75,4.55,4,24.09.2009
Lukko - Jyvaskyla,4:2,1.85,4.4,3.6,24.09.2009
Tappara - Jokerit,5:1,2.54,4.34,2.5,24.09.2009
TPS Turku - SaiPa,5:2,1.65,4.59,4.65,24.09.2009
5. Round,,1,X,2,
Karpat - Assat,1:2 ET,1.55,5.25,5.5,24.09.2009
Assat - Tappara,1:4,2.29,4.25,2.6,22.09.2009
Jyvaskyla - Hameenlinna,3:0,2.02,4.33,3.15,22.09.2009
Pelicans - Lukko,3:7,2.4,4.34,2.54,22.09.2009
TPS Turku - Espoo,3:2,2.04,4.33,3.1,22.09.2009
KalPa - SaiPa,5:1,1.4,5.8,7,19.09.2009
4. Round,,1,X,2,
Espoo - Assat,2:3 pen.,1.55,5.09,5.25,19.09.2009
Hameenlinna - Tappara,6:1,2.04,4.33,3,19.09.2009
Ilves - Jyvaskyla,4:1,2.22,4.25,2.9,19.09.2009
Karpat - Jokerit,4:3 pen.,2.29,4.3,2.7,19.09.2009
Lukko - IFK Helsinki,4:2,2.1,4.4,3.1,19.09.2009
Pelicans - TPS Turku,2:10,2,4.33,3.25,19.09.2009
3. Round,,1,X,2,
Assat - IFK Helsinki,3:4 ET,3,4.3,2.1,18.09.2009
4. Round,,1,X,2,
Jokerit - Lukko,0:5,1.75,4.5,4,17.09.2009
SaiPa - Hameenlinna,4:0,2.5,4.3,2.4,17.09.2009
3. Round,,1,X,2,
Jyvaskyla - Espoo,3:6,1.95,4.3,3.38,17.09.2009
Karpat - KalPa,1:3,2.4,4.2,2.5,17.09.2009
Tappara - Pelicans,3:1,2.29,4.3,2.6,17.09.2009
TPS Turku - Ilves,2:4,2.1,4.3,3,17.09.2009
IFK Helsinki - SaiPa,3:1,1.5,5.25,5.85,15.09.2009
Jokerit - KalPa,3:2 pen.,2.1,4.3,2.9,15.09.2009
2. Round,,1,X,2,
Espoo - Karpat,2:3,2.04,4.33,3.05,12.09.2009
IFK Helsinki - Hameenlinna,2:1,1.91,4.55,3.7,12.09.2009
Ilves - Assat,3:1,1.7,4.59,4.2,12.09.2009
KalPa - Tappara,4:2,1.65,4.75,4.7,12.09.2009
Lukko - SaiPa,6:2,1.7,4.7,4.15,12.09.2009
Pelicans - Jyvaskyla,2:0,2.25,4.3,2.7,12.09.2009
TPS Turku - Jokerit,4:1,2.9,4.2,2.2,12.09.2009
1. Round,,1,X,2,
Assat - Lukko,1:6,2.5,4.25,2.4,11.09.2009
Espoo - Pelicans,2:4,1.9,4.4,3.45,10.09.2009
Hameenlinna - TPS Turku,1:2 ET,1.85,4.4,3.55,10.09.2009
Jokerit - IFK Helsinki,4:1,2.15,4.3,3,10.09.2009
Jyvaskyla - KalPa,1:4,2.1,4.33,2.9,10.09.2009
SaiPa - Karpat,4:0,3.7,4.5,1.85,10.09.2009
Tappara - Ilves,2:5,2.25,4.3,2.7,10.09.2009
